-88,-219,1027
-81,-206,1018
-79,-207,1020
-87,-194,1019
-80,-186,1014
-76,-183,1002
-56,-156,988
-67,-154,1019
-59,-95,1080
-34,-69,1140
-38,-63,1203
-25,-40,1224
-16,-47,1253
7,-38,1299
7,-31,1307
10,-51,1348
33,-66,1272
49,-101,1192
32,-144,1160
26,-180,1155
-4,-160,1201
-29,-142,1207
-47,-120,1201
-46,-99,1198
-26,-88,1177
-25,-63,1177
-21,-49,1106
-29,-71,1027
-14,-75,954
8,-99,921
12,-92,943
8,-83,944
-17,-73,962
-24,-38,982
-27,-18,1018
-16,18,972
20,9,946
30,3,922
32,-21,873
24,-72,832
17,-93,773
28,-97,759
55,-86,823
27,-41,900
15,3,1013
11,60,1114
3,72,1111
-18,73,1086
-5,29,1041
-4,12,1058
-16,2,1103
-27,4,1097
-25,28,1099
-16,33,1054
-11,74,1073
-49,42,1020
-63,29,973
-56,22,934
-64,14,893
-68,1,860
-44,19,855
100,-17,826
20,14,1024
-2,36,1093
-55,66,1063
-56,92,1016
-42,68,995
15,39,957
52,16,945
95,-8,911
84,-62,862
57,-5,945
67,42,995
48,63,1025
14,127,1029
10,189,995
-13,83,997
-11,145,1005
-7,139,965
-15,145,956
-47,183,988
-66,161,1021
-46,122,1027
-31,163,1001
-36,94,960
-52,80,941
-48,78,909
-41,98,857
-52,92,898
-24,60,895
-39,34,949
-59,27,1014
-74,32,1012
-90,60,980
-90,68,960
-85,23,908
-67,-46,895
-58,-104,894
-19,-132,918
40,-150,952
78,-150,968
45,24,998
24,199,987
53,133,959
94,84,989
102,61,1008
105,-28,921
87,-126,874
40,-198,866
-1,-228,944
-16,-127,1033
-15,7,1021
-3,110,1027
5,150,1034
-17,169,1036
-64,170,1050
-109,131,1059
-141,62,1062
-149,-42,1037
-143,-116,1031
-132,-139,1046
-129,-132,1095
-133,-119,1116
-148,-89,1139
-145,-52,1171
-134,-34,1147
-130,6,1083
-122,51,1000
-109,59,942
-103,25,879
-98,-24,852
-88,-33,824
-83,-37,811
-80,-27,803
-82,12,829
-82,20,876
-68,30,882
-46,13,910
-29,-49,899
-16,-89,887
-11,-100,910
17,-38,946
22,41,982
31,55,1023
67,41,1039
103,15,1038
114,-8,1057
119,-32,1091
136,-53,1144
166,-74,1197
198,-75,1210
218,-64,1208
224,-53,1227
232,-54,1260
238,-31,1262
224,24,1247
210,56,1242
183,82,1217
141,79,1171
118,83,1124
98,75,1048
82,81,992
79,68,938
75,36,877
59,10,829
51,2,787
57,2,736
49,-1,705
55,2,664
50,-9,649
57,13,626
43,16,670
44,10,711
56,-11,709
63,-27,695
55,-21,687
43,-30,708
15,16,802
-5,72,912
-7,94,1000
-14,131,1092
-15,147,1141
10,145,1160
16,135,1170
13,93,1157
5,44,1182
-41,11,1219
-88,-1,1302
-98,11,1374
-100,35,1425
-114,90,1497
-120,134,1526
-114,183,1446
-102,167,1295
-91,145,1149
-100,103,1013
-82,89,940
-82,70,930
-79,51,941
-61,18,930
-51,11,927
-50,0,898
-46,-3,882
-40,-5,852
-31,-19,815
-29,-29,783
-48,-27,746
-49,-15,762
-51,-24,763
-84,-61,759
-55,-42,752
-43,-38,791
-57,-41,848
-51,-23,899
-64,-11,956
-73,9,977
-76,47,996
-77,88,1003
-71,77,988
-65,84,982
-42,119,969
-28,149,979
-14,154,1006
15,146,1067
27,133,1170
36,152,1244
40,195,1330
46,207,1337
53,219,1316
68,245,1281
94,272,1238
102,268,1177
110,286,1126
129,286,1085
135,242,1049
130,199,1008
132,197,1008
114,196,1008
97,227,1023
69,247,1047
61,289,1041
50,308,1023
48,297,965
38,267,883
33,246,823
23,231,763
20,203,725
13,183,704
9,184,720
-2,189,743
-23,218,779
-31,272,791
-15,261,771
9,252,771
18,258,751
20,260,805
40,266,867
48,274,966
48,298,1079
61,306,1148
86,260,1168
101,215,1226
114,210,1280
131,199,1301
133,199,1310
118,183,1304
109,181,1308
107,223,1271
98,249,1241
104,239,1176
110,199,1096
97,174,1022
69,148,981
40,137,943
-7,123,921
-28,140,870
-53,127,887
-73,129,867
-70,132,867
-58,123,854
-42,117,855
-36,114,866
-20,112,856
2,115,853
-3,121,854
-12,123,851
-6,187,861
25,174,900
79,178,898
120,142,929
160,77,960
206,69,998
238,82,1051
226,104,1170
228,195,1298
238,259,1386
240,302,1343
208,326,1268
217,296,1140
218,224,1038
222,177,977
229,177,953
245,191,938
266,211,958
256,228,989
241,226,974
232,205,942
215,212,900
201,234,873
191,228,831
183,199,778
167,184,749
149,176,769
136,175,768
129,160,763
131,136,765
122,167,811
115,220,855
119,242,917
135,245,960
128,283,978
135,330,1038
153,362,1083
210,310,1147
182,371,1231
157,358,1316
159,371,1213
118,388,1143
104,402,1074
96,350,1020
126,284,1029
147,287,1039
161,327,1073
154,334,1098
127,318,1094
107,319,1040
85,313,999
64,348,981
35,345,969
18,343,942
10,314,876
-4,285,840
-31,248,798
-51,212,765
-77,217,759
-100,218,810
-107,252,807
-103,246,830
-94,268,831
-72,246,835
-63,246,869
-56,256,906
-50,253,961
-43,213,993
-29,207,1073
-18,250,1137
-13,262,1204
8,280,1237
20,293,1224
11,280,1223
5,278,1204
-7,263,1178
-15,261,1141
-13,229,1109
10,175,1077
19,169,1042
27,145,1038
43,117,1010
57,96,984
51,86,962
65,82,944
54,90,943
38,72,950
28,80,947
1,92,934
-20,95,934
-34,102,925
-50,97,889
-61,109,876
-58,107,894
-89,136,955
-33,89,925
-23,83,963
-47,129,956
-42,133,929
-44,151,922
-58,186,947
-65,192,948
-54,176,942
-78,161,1034
-74,151,1104
-59,176,1114
-65,198,1089
-77,205,1087
-93,184,1093
-104,149,1077
-102,120,1013
-119,84,995
-125,38,987
-144,8,1007
-159,6,1024
-184,19,1091
-209,49,1131
-220,92,1150
-236,107,1139
-233,103,1093
-212,104,1037
-194,103,988
-183,84,957
-185,79,929
-191,91,905
-195,79,899
-204,88,892
-211,93,895
-220,89,893
-215,98,875
-219,101,874
-235,104,886
-237,136,933
-236,120,928
-233,79,912
-227,59,937
-218,37,987
-227,41,1078
-239,73,1179
-266,128,1315
-280,182,1374
-278,194,1342
-266,202,1232
-221,160,1102
-189,90,1000
-177,30,954
-160,12,932
-145,-21,938
-127,-31,961
-116,12,964
-106,55,985
-106,93,991
-106,114,971
-103,111,929
-93,95,878
-91,97,824
-75,73,778
-73,42,751
-74,34,727
-68,39,714
-63,33,711
-67,38,749
-86,85,843
-90,119,928
-96,140,1027
-104,176,1219
-123,239,1390
-166,295,1474
-211,301,1358
-188,247,1184
-180,149,1051
-172,84,1023
-185,71,1075
-201,93,1107
-219,116,1156
-213,143,1162
-198,176,1139
-178,182,1090
-174,170,1042
-172,158,1018
-178,146,1014
-164,127,971
-164,111,947
-139,94,889
-125,80,847
-111,70,809
-99,58,764
-94,42,745
-95,29,721
-88,22,713
-88,13,718
-86,17,742
-102,58,785
-116,100,840
-136,166,880
-152,231,945
-151,187,986
-138,153,974
-140,162,1001
-138,174,993
-159,160,1047
-128,153,1066
-93,152,1067
-104,173,1072
-117,194,1101
-133,175,1170
-87,162,1261
-73,190,1328
-29,180,1347
3,168,1328
25,150,1254
32,140,1194
21,170,1166
3,213,1105
0,235,1028
6,230,937
18,205,871
20,208,858
14,180,846
12,133,836
21,98,835
23,87,807
-9,103,791
-36,140,835
-49,177,884
-50,198,868
-51,184,845
-48,155,869
-44,124,835
-34,103,802
-34,94,765
28,51,668
374,-88,594
-94,52,719
